k2time,count,eflux,filt,upperlimit,time,flux
3335.110928,3030.597003,19.649796,kepler,F,58167.610928,-4.65734236000162
3335.131362,3042.603591,19.655902,kepler,F,58167.631362,7.34924563999857
3335.151795,3043.165991,19.65903,kepler,F,58167.651795,7.91164563999837
3335.172229,3007.965492,19.613274,kepler,F,58167.672229,-27.2888533600017
3335.192663,3033.541013,19.649567,kepler,F,58167.692663,-1.71333236000146
3335.213096,3031.384001,19.636958,kepler,F,58167.713096,-3.87034436000158
3335.23353,3031.150941,19.635887,kepler,F,58167.73353,-4.10340436000161
3335.253964,3043.522976,19.643942,kepler,F,58167.753964,8.26863063999872
3335.274397,3044.879688,19.660408,kepler,F,58167.774397,9.62534263999851
3335.294831,3034.832972,19.647695,kepler,F,58167.794831,-0.421373360001326
3335.315264,3045.343799,19.661233,kepler,F,58167.815264,10.0894536399987
3335.335698,3052.400158,19.670788,kepler,F,58167.835698,17.1458126399984
3335.356131,2987.045677,19.596241,kepler,F,58167.856131,-48.2086683600014
3335.376565,3024.110273,19.641651,kepler,F,58167.876565,-11.1440723600017
3335.396999,3032.86697,19.648231,kepler,F,58167.896999,-2.38737536000144
3335.417432,3020.071467,19.630838,kepler,F,58167.917432,-15.1828783600013
3335.437866,3064.41166,19.675063,kepler,F,58167.937866,29.1573146399987
3335.4583,3054.874716,19.675119,kepler,F,58167.9583,19.6203706399983
3335.478733,3035.928196,19.644404,kepler,F,58167.978733,0.673850639998364
3335.499167,3047.8254,19.654679,kepler,F,58167.999167,12.5710546399987
3335.5196,3033.57521,19.659024,kepler,F,58168.0196,-1.67913536000151
3335.540034,3044.892667,19.655167,kepler,F,58168.040034,9.63832163999859
3335.560468,3043.625526,19.660879,kepler,F,58168.060468,8.37118063999833
3335.580901,3055.640115,19.671246,kepler,F,58168.080901,20.3857696399987
3335.601335,3035.712287,19.641929,kepler,F,58168.101335,0.457941639998353
3335.621768,3038.400422,19.662304,kepler,F,58168.121768,3.14607663999868
3335.642202,3031.89279,19.638439,kepler,F,58168.142202,-3.3615553600016
3335.662635,3045.94314,19.651443,kepler,F,58168.162635,10.6887946399984
3335.683069,3030.513742,19.637131,kepler,F,58168.183069,-4.74060336000139
3335.703503,3035.782407,19.644565,kepler,F,58168.203503,0.528061639998668
3335.74437,3032.204667,19.636712,kepler,F,58168.24437,-3.04967836000151
3335.764804,3037.626138,19.631029,kepler,F,58168.264804,2.3717926399986
3335.785237,3043.899102,19.641637,kepler,F,58168.285237,8.64475663999838
3335.805671,3044.137974,19.649604,kepler,F,58168.305671,8.88362863999873
3335.826104,3029.385629,19.635596,kepler,F,58168.326104,-5.8687163600016
3335.846538,2890.194953,19.487661,kepler,F,58168.346538,-145.059392360001
3335.866972,3043.620451,19.644543,kepler,F,58168.366972,8.3661056399983
3335.887405,3041.667162,19.645548,kepler,F,58168.387405,6.41281663999871
3335.907839,3040.897222,19.646948,kepler,F,58168.407839,5.64287663999858
3335.928272,3037.32381,19.643764,kepler,F,58168.428272,2.06946463999839
3335.948706,3038.292612,19.634344,kepler,F,58168.448706,3.03826663999871
3335.969139,3046.128622,19.645928,kepler,F,58168.469139,10.8742766399987
3335.989573,3032.918238,19.633411,kepler,F,58168.489573,-2.33610736000128
3336.010007,3047.35432,19.643072,kepler,F,58168.510007,12.0999746399984
3336.03044,3034.407766,19.637488,kepler,F,58168.53044,-0.84657936000167
3336.050874,3035.789275,19.643915,kepler,F,58168.550874,0.534929639998609
3336.071308,3035.840586,19.629009,kepler,F,58168.571308,0.586240639998323
3336.091741,3054.871802,19.654042,kepler,F,58168.591741,19.6174566399986
3336.112175,3020.323357,19.625533,kepler,F,58168.612175,-14.9309883600013
3336.132608,3057.954665,19.66067,kepler,F,58168.632608,22.7003196399987
3336.153042,3029.972983,19.628737,kepler,F,58168.653042,-5.28136236000137
3336.173476,3026.514925,19.636216,kepler,F,58168.673476,-8.73942036000153
3336.193909,3042.229859,19.647891,kepler,F,58168.693909,6.97551363999855
3336.234776,3041.094164,19.638892,kepler,F,58168.734776,5.83981863999861
3336.25521,3037.214362,19.634274,kepler,F,58168.75521,1.96001663999868
3336.275644,3016.905025,19.61449,kepler,F,58168.775644,-18.3493203600015
3336.296077,3033.127531,19.630937,kepler,F,58168.796077,-2.12681436000139
3336.316511,2996.534767,19.585575,kepler,F,58168.816511,-38.7195783600014
3336.336944,3022.598371,19.613803,kepler,F,58168.836944,-12.6559743600014
3336.357378,3036.07364,19.629766,kepler,F,58168.857378,0.819294639998589
3336.377812,3041.06425,19.634731,kepler,F,58168.877812,5.80990463999842
3336.398245,3042.509964,19.640233,kepler,F,58168.898245,7.25561863999837
3336.418679,3033.546813,19.626759,kepler,F,58168.918679,-1.70753236000155
3336.439112,3044.160646,19.640728,kepler,F,58168.939112,8.90630063999834
3336.459546,3023.605063,19.621559,kepler,F,58168.959546,-11.6492823600015
3336.47998,3037.238546,19.643019,kepler,F,58168.97998,1.98420063999856
3336.500413,3035.430814,19.638971,kepler,F,58169.000413,0.176468639998348
3336.520847,3037.216671,19.632457,kepler,F,58169.020847,1.96232563999865
3336.54128,3048.188324,19.654607,kepler,F,58169.04128,12.9339786399987
3336.561714,3061.300268,19.641951,kepler,F,58169.061714,26.0459226399985
3336.582148,3026.10259,19.613877,kepler,F,58169.082148,-9.15175536000152
3336.602581,3040.794763,19.637511,kepler,F,58169.102581,5.5404176399984
3336.623015,3033.326148,19.615815,kepler,F,58169.123015,-1.92819736000138
3336.643448,3030.648519,19.619355,kepler,F,58169.143448,-4.60582636000163
3336.663882,3033.799931,19.630532,kepler,F,58169.163882,-1.45441436000147
3336.684316,3034.13552,19.614495,kepler,F,58169.184316,-1.11882536000167
3336.725183,3031.376282,19.635451,kepler,F,58169.225183,-3.87806336000131
3336.745616,3029.690816,19.623792,kepler,F,58169.245616,-5.56352936000167
3336.76605,3042.282782,19.639024,kepler,F,58169.26605,7.02843663999875
3336.786484,3046.976841,19.636945,kepler,F,58169.286484,11.7224956399987
3336.806917,3036.408164,19.628008,kepler,F,58169.306917,1.15381863999846
3336.827351,3038.53729,19.63042,kepler,F,58169.327351,3.28294463999873
3336.847784,3036.992893,19.631404,kepler,F,58169.347784,1.73854763999861
3336.868218,3041.809616,19.635992,kepler,F,58169.368218,6.55527063999853
3336.888652,3052.473388,19.641236,kepler,F,58169.388652,17.2190426399984
3336.909085,3042.903067,19.637509,kepler,F,58169.409085,7.64872163999871
3336.929519,3042.273316,19.637919,kepler,F,58169.429519,7.01897063999832
3336.970386,3050.230663,19.64085,kepler,F,58169.470386,14.9763176399983
3336.99082,3043.359995,19.629251,kepler,F,58169.49082,8.10564963999832
3337.011253,3043.35108,19.643419,kepler,F,58169.511253,8.09673463999843
3337.031687,3035.979257,19.630335,kepler,F,58169.531687,0.724911639998481
3337.05212,3041.206347,19.631763,kepler,F,58169.55212,5.95200163999834
3337.072554,3038.583773,19.626837,kepler,F,58169.572554,3.32942763999836
3337.092988,3042.116346,19.635633,kepler,F,58169.592988,6.86200063999831
3337.113421,3040.709337,19.625453,kepler,F,58169.613421,5.4549916399983
3337.133855,3037.111463,19.611644,kepler,F,58169.633855,1.85711763999871
3337.154288,3028.153659,19.621515,kepler,F,58169.654288,-7.10068636000142
3337.174722,3020.685584,19.610291,kepler,F,58169.674722,-14.5687613600016
3337.195156,3031.825043,19.622384,kepler,F,58169.695156,-3.42930236000166
3337.215589,3023.834967,19.602166,kepler,F,58169.715589,-11.4193783600017
3337.236023,3056.951111,19.646726,kepler,F,58169.736023,21.6967656399984
3337.256456,3043.996108,19.634368,kepler,F,58169.756456,8.74176263999834
3337.27689,3037.052803,19.615213,kepler,F,58169.77689,1.79845763999856
3337.297324,3028.013368,19.630729,kepler,F,58169.797324,-7.24097736000158
3337.317757,3042.447763,19.622276,kepler,F,58169.817757,7.19341763999864
3337.338191,3051.93488,19.641431,kepler,F,58169.838191,16.6805346399983
3337.358624,3037.581201,19.623222,kepler,F,58169.858624,2.32685563999848
3337.379058,3032.626079,19.615247,kepler,F,58169.879058,-2.62826636000136
3337.399492,3037.833661,19.628615,kepler,F,58169.899492,2.57931563999864
3337.419925,3046.701921,19.628273,kepler,F,58169.919925,11.4475756399984
3337.460792,3019.149969,19.613743,kepler,F,58169.960792,-16.1043763600014
3337.481226,3017.804915,19.615324,kepler,F,58169.981226,-17.4494303600013
3337.50166,3037.600983,19.621324,kepler,F,58170.00166,2.34663763999833
3337.522093,3054.089675,19.641481,kepler,F,58170.022093,18.8353296399987
3337.542527,3043.19895,19.627161,kepler,F,58170.042527,7.94460463999849
3337.562961,3048.37852,19.633432,kepler,F,58170.062961,13.1241746399987
3337.583394,3019.003893,19.602706,kepler,F,58170.083394,-16.2504523600014
3337.603828,3046.628555,19.633272,kepler,F,58170.103828,11.3742096399983
3337.624261,3046.185426,19.635736,kepler,F,58170.124261,10.9310806399985
3337.644695,3022.759552,19.594637,kepler,F,58170.144695,-12.4947933600015
3337.665128,3045.049526,19.621931,kepler,F,58170.165128,9.79518063999831
3337.685562,3041.77859,19.626592,kepler,F,58170.185562,6.52424463999841
3337.705996,3033.696673,19.612826,kepler,F,58170.205996,-1.55767236000156
3337.746863,3025.681271,19.606143,kepler,F,58170.246863,-9.57307436000156
3337.78773,3020.639837,19.595976,kepler,F,58170.28773,-14.6145083600013
3337.808164,3057.968532,19.646135,kepler,F,58170.308164,22.7141866399984
3337.828597,3029.645083,19.603856,kepler,F,58170.328597,-5.60926236000159
3337.849031,3040.210472,19.617235,kepler,F,58170.349031,4.95612663999873
3337.869465,3034.025837,19.607811,kepler,F,58170.369465,-1.22850836000134
3337.889898,3033.687679,19.616087,kepler,F,58170.389898,-1.56666636000136
3337.910332,3025.067442,19.60562,kepler,F,58170.410332,-10.1869033600015
3337.951199,3029.315071,19.604334,kepler,F,58170.451199,-5.93927436000149
3337.971632,3054.017642,19.628203,kepler,F,58170.471632,18.7632966399983
3337.992066,3037.162587,19.599597,kepler,F,58170.492066,1.90824163999832
3338.0125,3037.285305,19.609448,kepler,F,58170.5125,2.0309596399984
3338.032933,3043.501754,19.62103,kepler,F,58170.532933,8.24740863999841
3338.053367,3048.26068,19.622014,kepler,F,58170.553367,13.0063346399984
3338.0738,3040.309046,19.60938,kepler,F,58170.5738,5.05470063999837
